timestamp,equity
2020-11-02,9526.360042897111
2020-11-03,9479.872195066702
2020-11-04,9421.265315622662
2020-11-05,9368.394462209293
2020-11-06,9369.191351657846
2020-11-09,9336.795034076098
2020-11-10,9340.716361362538
2020-11-11,9319.310806175183
2020-11-12,9347.438636710724
2020-11-13,9309.456202994568
2020-11-16,9276.507585795012
2020-11-17,9290.220396305747
2020-11-18,9323.153233516223
2020-11-19,9312.04412120373
2020-11-20,9331.240477919851
2020-11-23,9315.421038866902
2020-11-24,9269.801090435907
2020-11-25,9274.345727291018
2020-11-27,9267.48143204111
2020-11-30,9280.673502912197
2020-12-01,9248.466545199411
2020-12-02,9243.29070878109
2020-12-03,9245.09751753078
2020-12-04,9219.533935220777
2020-12-07,9225.183171311506
2020-12-08,9217.064366929719
2020-12-09,9240.284620861303
2020-12-10,9244.008698284242
2020-12-11,9247.669655750859
2020-12-14,9260.269977031438
2020-12-15,9223.084432763833
2020-12-16,9217.916486340053
2020-12-17,9201.102907975048
2020-12-18,9211.41513083899
2020-12-21,9222.84773292763
2020-12-22,9228.891468745365
2020-12-23,9226.721720246831
2020-12-24,9216.425277371969
2020-12-28,9190.940595007369
2020-12-29,9197.505070464753
2020-12-30,9193.56007319469
2020-12-31,9174.600416314774
2021-01-04,9218.32676605614
2021-01-05,9197.647090366474
2021-01-06,9180.857181985091
2021-01-07,9136.949362369302
2021-01-08,9120.467163774983
2021-01-11,9140.247380087074
2021-01-12,9139.000760949733
2021-01-13,9132.175915672527
2021-01-14,9143.458607864904
2021-01-15,9164.990402964902
2021-01-19,9140.799679704884
2021-01-20,9099.030048609467
2021-01-21,9098.067469275571
2021-01-22,9107.219862942116
2021-01-25,9096.260660525884
2021-01-26,9100.789517391915
2021-01-27,9178.782113421039
2021-01-28,9149.896843409646
2021-01-29,9207.60426347611
2021-02-01,9160.564116027892
2021-02-02,9119.181094664944
2021-02-03,9116.135556772457
2021-02-04,9083.33684946916
2021-02-05,9071.430847708114
2021-02-08,9048.739223410717
2021-02-09,9052.179261030213
2021-02-10,9053.24441029313
2021-02-11,9048.115913842048
2021-02-12,9033.558873915521
2021-02-16,9035.326232692507
2021-02-17,9036.320372004564
2021-02-18,9050.017402526219
2021-02-19,9055.745538562349
2021-02-22,9079.581212068062
2021-02-23,9075.738784727022
2021-02-24,9040.975468783237
2021-02-25,9116.790426319287
2021-02-26,9131.142326387771
2021-03-01,9059.60374589247
2021-03-02,9084.480898677479
2021-03-03,9124.380601066885
2021-03-04,9164.81682308502
2021-03-05,9106.84903319873
2021-03-08,9123.094531956845
2021-03-09,9080.417551489316
2021-03-10,9061.978634249046
2021-03-11,9030.000486377925
2021-03-12,9026.844488561874
2021-03-15,9006.646102539158
2021-03-16,9011.561569137655
2021-03-17,9002.559085367375
2021-03-18,9048.84179333974
2021-03-19,9050.70383205121
2021-03-22,9029.014237060408
2021-03-23,9052.73945064256
2021-03-24,9069.608258969347
2021-03-25,9053.528450096574
2021-03-26,9002.227705596688
2021-03-29,9004.949753713032
2021-03-30,9014.843806866345
2021-03-31,9003.52955469581
2021-04-01,8966.462360346308
2021-04-05,8920.66883203543
2021-04-06,8923.801159867859
2021-04-07,8919.059273149243
2021-04-08,8905.472702551151
2021-04-09,8880.51664982074
2021-04-12,8881.15573937849
2021-04-13,8870.42534680392
2021-04-14,8883.78310756035
2021-04-15,8847.678492544745
2021-04-16,8835.804050761857
2021-04-19,8853.327728635473
2021-04-20,8875.672193173104
2021-04-21,8845.311494182708
2021-04-22,8875.640633194944
2021-04-23,8839.985747868122
2021-04-26,8834.10770193573
2021-04-27,8834.817801444342
2021-04-28,8837.610859511546
2021-04-29,8815.290064957535
2021-04-30,8839.196748414111
2021-05-03,8830.131144687508
2021-05-04,8852.223129399856
2021-05-05,8849.911360999598
2021-05-06,8823.061709579559
2021-05-07,8798.618506494255
2021-05-10,8833.468612377981
2021-05-11,8862.132962542251
2021-05-12,8932.401253916592
2021-05-13,8893.37734092114
2021-05-14,8844.97222441748
2021-05-17,8853.304058651853
2021-05-18,8881.281979291132
2021-05-19,8890.868322657381
2021-05-20,8856.594186375085
2021-05-21,8859.166324595164
2021-05-24,8826.667437084394
2021-05-25,8833.705312214184
2021-05-26,8827.503776505648
2021-05-27,8823.645569175527
2021-05-28,8821.097100939067
2021-06-01,8822.730329808874
2021-06-02,8817.933213128477
2021-06-03,8829.981234791247
2021-06-04,8800.756695014628
2021-06-07,8803.41562317465
2021-06-08,8802.83176357868
2021-06-09,8808.914949369117
2021-06-10,8793.426890086852
2021-06-11,8786.90975459671
2021-06-14,8780.826568806275
2021-06-15,8787.580404132621
2021-06-16,8805.640601634965
2021-06-17,8807.092360630348
2021-06-18,8850.810820377174
2021-06-21,8804.78059223009
2021-06-22,8787.698754050723
2021-06-23,8791.328151539179
2021-06-24,8771.879314997776
2021-06-25,8760.66763275626
2021-06-28,8752.848648166997
2021-06-29,8751.909738816721
2021-06-30,8747.412441928851
2021-07-01,8729.707294180815
2021-07-02,8704.143711870813
2021-07-06,8711.086907066121
2021-07-07,8699.575405032081
2021-07-08,8729.012974661284
2021-07-09,8690.565031267259
2021-07-12,8678.666919500753
2021-07-13,8690.833291081624
2021-07-14,8686.8172838607
2021-07-15,8698.076306069457
2021-07-16,8724.010718122845
2021-07-19,8778.191310629874
2021-07-20,8727.245615884294
2021-07-21,8699.133565337834
2021-07-22,8692.198260137066
2021-07-23,8657.237694329777
2021-07-26,8648.945310068106
2021-07-27,8665.388058689725
2021-07-28,8666.035038242015
2021-07-29,8651.430658348247
2021-07-30,8670.279855304601
2021-08-02,8676.670750882102
2021-08-03,8648.274660532195
2021-08-04,8664.441259344909
2021-08-05,8643.580113780823
2021-08-06,8637.72573783205
2021-08-09,8641.015865555282
2021-08-10,8637.544267957628
2021-08-11,8633.078531047919
2021-08-12,8618.54516110501
2021-08-13,8612.888035019741
2021-08-16,8603.648851413256
2021-08-17,8628.604904143667
2021-08-18,8666.326968039999
2021-08-19,8661.963801059312
2021-08-20,8633.662390643887
2021-08-23,8603.790871314977
2021-08-24,8598.504574973096
2021-08-25,8590.646140411132
2021-08-26,8611.310036111716
2021-08-27,8580.247127607248
2021-08-30,8564.924758210329
2021-08-31,8569.745544874344
2021-09-01,8568.633055644186
2021-09-02,8558.486522665587
2021-09-03,8559.685801835687
2021-09-07,8571.836393427477
2021-09-08,8576.538830173391
2021-09-09,8592.942128822307
2021-09-10,8620.320409876538
2021-09-13,8612.312065418311
2021-09-14,8632.57357139735
2021-09-15,8602.867741953783
2021-09-16,8608.35128815917
2021-09-17,8640.510905904714
2021-09-20,8699.891004813686
2021-09-21,8702.68406288089
2021-09-22,8669.980035512075
2021-09-23,8627.894804635056
2021-09-24,8622.766308183976
2021-09-27,8632.526231430109
2021-09-28,8703.914902029148
2021-09-29,8698.526035758245
2021-09-30,8739.490887410568
2021-10-01,8700.435414436954
2021-10-04,8745.077003544975
2021-10-05,8709.366888256374
2021-10-06,8695.299027991334
2021-10-07,8666.729357761546
2021-10-08,8673.37273316433
2021-10-11,8697.161066702804
2021-10-12,8705.477120948093
2021-10-13,8695.101778127831
2021-10-14,8636.352878782069
2021-10-15,8610.229106859719
2021-10-18,8598.323105098672
2021-10-19,8572.151993209081
2021-10-20,8559.086162250638
2021-10-21,8548.36365967061
2021-10-22,8552.21397700619
2021-10-25,8535.187368788602
2021-10-26,8528.63078332576
2021-10-27,8546.864560707985
2021-10-28,8511.564725135471
2021-10-29,8504.49529002752
2021-11-01,8497.954484553757
2021-11-02,8484.557273824628
2021-11-03,8460.950410160578
2021-11-04,8445.572810801876
2021-11-05,8431.78899034028
2021-11-08,8428.498862617049
2021-11-09,8441.477903635552
2021-11-10,8471.885942593188
2021-11-11,8469.866103990917
2021-11-12,8443.37150232518
2021-11-15,8443.410952297882
2021-11-16,8429.130062180258
2021-11-17,8438.779525502829
2021-11-18,8426.258104167653
2021-11-19,8431.449720575054
2021-11-22,8443.300492374321
2021-11-23,8437.177856611184
2021-11-24,8428.688222486011
2021-11-26,8512.984924152694
2021-11-29,8465.132107266843
2021-11-30,8534.777089072515
2021-12-01,8577.351499611024
2021-12-02,8526.808194586989
2021-12-03,8557.318803473649
2021-12-06,8515.31247254203
2021-12-07,8440.294404454533
2021-12-08,8428.885472349513
2021-12-09,8455.522093916972
2021-12-10,8420.35638825164
2021-12-13,8454.322814746873
2021-12-14,8481.843115702824
2021-12-15,8422.068517066848
2021-12-16,8454.559514583078
2021-12-17,8492.455158359291
2021-12-20,8533.972309629422
2021-12-21,8469.897663969077
2021-12-22,8432.554319810672
2021-12-23,8409.49186576989
2021-12-27,8357.89130147748
2021-12-28,8361.7100588349
2021-12-29,8356.415872498477
2021-12-30,8367.722234674475
2021-12-31,8377.62417782233
2022-01-03,8353.654374409434
2022-01-04,8356.037152760551
2022-01-05,8429.382542005542
2022-01-06,8432.956709532218
2022-01-07,8447.963479147533
2022-01-10,8453.281335467576
2022-01-11,8419.527938824927
2022-01-12,8409.050026075642
2022-01-13,8462.165469319756
2022-01-14,8459.151491405428
2022-01-18,8526.80030459245
2022-01-19,8561.7924303779
2022-01-20,8601.26607306214
2022-01-21,8668.165336767848
2022-01-24,8658.547433423437
2022-01-25,8700.900924114821
2022-01-26,8706.045200554981
2022-01-27,8724.523567767952
2022-01-28,8641.410365282289
2022-01-31,8575.371110981452
2022-02-01,8550.920017901608
2022-02-02,8517.119281291718
2022-02-03,8605.439880173864
2022-02-04,8587.22188278072
2022-02-07,8600.366613684564
2022-02-08,8570.645004251917
2022-02-09,8518.855080090545
2022-02-10,8584.420934718975
2022-02-11,8651.833048069791
2022-02-14,8665.222368804381
2022-02-15,8610.465806695924
2022-02-16,8607.357148847113
2022-02-17,8682.114847114786
2022-02-18,8706.881539976235
2022-02-22,8741.68430589272
2022-02-23,8804.220402617742
2022-02-24,8754.355637124161
2022-02-25,8678.651139511672
2022-02-28,8687.101323664145
2022-03-01,8740.500806711703
2022-03-02,8677.159930543588
2022-03-03,8695.346367958575
2022-03-04,8722.661529056482
2022-03-07,8823.479879290184
2022-03-08,8847.457572697622
2022-03-09,8762.892611216574
2022-03-10,8777.378641192241
2022-03-11,8820.939301048264
2022-03-14,8845.556084013451
2022-03-15,8775.066872791986
2022-03-16,8699.788434884664
2022-03-17,8657.332374264257
2022-03-18,8616.738352355322
2022-03-21,8618.269011296105
2022-03-22,8578.47976883026
2022-03-23,8622.166668598926
2022-03-24,8571.733823498456
2022-03-25,8553.66573600157
2022-03-28,8528.05481372433
2022-03-29,8483.807724343314
2022-03-30,8506.807058427778
2022-03-31,8563.646579094828
2022-04-01,8551.456537530337
2022-04-04,8522.437137611762
2022-04-05,8567.820386206553
2022-04-06,8602.512692199478
2022-04-07,8587.474362606003
2022-04-08,8596.88712609237
2022-04-11,8656.653834733808
2022-04-12,8668.551946500314
2022-04-13,8629.780513330146
2022-04-14,8672.386483846814
2022-04-18,8673.096583355426
2022-04-19,8617.456341858473
2022-04-20,8619.633980351548
2022-04-21,8671.54225443102
2022-04-22,8767.70550788605
2022-04-25,8748.501261175388
2022-04-26,8843.907075154566
2022-04-27,8836.995439937416
2022-04-28,8755.302436468975
2022-04-29,8878.04708152968
2022-05-02,8859.54504433309
2022-05-03,8843.686155307441
2022-05-04,8745.305813386638
2022-05-05,8866.259429686736
2022-05-06,8884.824586839646
2022-05-09,8989.051414714682
2022-05-10,8981.311330070821
2022-05-11,9033.282724106615
2022-05-12,9037.306621322079
2022-05-13,8963.290582541178
2022-05-16,8975.819893870894
2022-05-17,8912.037178008533
2022-05-18,9042.356217827759
2022-05-19,9060.416415330103
2022-05-20,9059.966685641315
2022-05-23,9002.851015165359
2022-05-24,9028.312027546337
2022-05-25,8998.921797884377
2022-05-26,8936.504051077458
2022-05-27,8857.288505894616
2022-05-31,8877.873501649798
2022-06-01,8902.26936476786
2022-06-02,8842.628896039065
2022-06-03,8896.50177875903
2022-06-06,8886.33157579681
2022-06-07,8855.363347226825
2022-06-08,8890.79731270652
2022-06-09,8968.079809227032
2022-06-10,9060.361185368321
2022-06-13,9179.681572798612
2022-06-14,9190.845915072889
2022-06-15,9147.837554834674
2022-06-16,9245.058067558079
2022-06-17,9238.690841964199
2022-06-21,9167.720341075785
2022-06-22,9171.586438400445
2022-06-23,9143.308697968641
2022-06-24,9051.776871308666
2022-06-27,9060.95293495883
2022-06-28,9122.936732066042
2022-06-29,9125.082810580956
2022-06-30,9151.47484231767
2022-07-01,9119.954314129876
2022-07-05,9115.17297743856
2022-07-06,9104.371574913132
2022-07-07,9058.97254632926
2022-07-08,9061.528904560259
2022-07-11,9096.994430018116
2022-07-12,9125.106480564576
2022-07-13,9138.535251271867
2022-07-14,9147.529845047608
2022-07-15,9090.106464784587
2022-07-18,9115.599037143727
2022-07-19,9032.091334931058
2022-07-20,9013.77865760343
2022-07-21,8982.968228924246
2022-07-22,9012.41368854799
2022-07-25,9008.303001392584
2022-07-26,9044.431286391811
2022-07-27,8963.5115023883
2022-07-28,8924.992549043418
2022-07-29,8879.341040634261
2022-08-01,8888.540774268045
2022-08-02,8910.190919286146
2022-08-03,8859.710734218432
2022-08-04,8862.259202454894
2022-08-05,8867.584948769476
2022-08-08,8871.63251596856
2022-08-09,8885.511016364637
2022-08-10,8816.260534285972
2022-08-11,8818.603862664388
2022-08-12,8761.101582455965
2022-08-15,8747.696481732295
2022-08-16,8741.337146132955
2022-08-17,8765.922369119982
2022-08-18,8758.26907441606
2022-08-19,8801.869184244786
2022-08-22,8873.265744838365
2022-08-23,8880.571879782521
2022-08-24,8871.07232635621
2022-08-25,8825.034208214589
2022-08-26,8936.646070979179
2022-08-29,8957.988506210215
2022-08-30,8993.059531941064
2022-08-31,9017.644754928091
2022-09-01,9008.295111398043
2022-09-02,9041.898598144431
2022-09-06,9054.57781937041
2022-09-07,8998.022338506802
2022-09-08,8977.263762871737
2022-09-09,8928.99277627526
2022-09-12,8895.026349780026
2022-09-13,9035.247332747107
2022-09-14,9024.73786001966
2022-09-15,9059.974575635855
2022-09-16,9082.082340337281
2022-09-19,9061.126514838714
2022-09-20,9095.810930837097
2022-09-21,9147.884894801915
2022-09-22,9173.08553736307
2022-09-23,9224.18114200491
2022-09-26,9254.313031153644
2022-09-27,9260.427776922239
2022-09-28,9203.817066096852
2022-09-29,9265.808753198604
2022-09-30,9309.085373251182
2022-10-03,9235.858333924294
2022-10-04,9147.095895347902
2022-10-05,9153.131741171095
2022-10-06,9183.713360008616
2022-10-07,9266.447842756354
2022-10-10,9287.963857867271
2022-10-11,9306.544795009262
2022-10-12,9315.862878561149
2022-10-13,9242.58060927248
2022-10-14,9311.097321858913
2022-10-17,9236.23705366222
2022-10-18,9203.07540661008
2022-10-19,9222.658373058668
2022-10-20,9245.839177017551
2022-10-21,9177.219894502094
2022-10-24,9142.038408847682
2022-10-25,9093.301912573337
2022-10-26,9115.79628700723
2022-10-27,9134.179974285718
2022-10-28,9060.203385477518
2022-10-31,9083.147489600198
2022-11-01,9095.676800929916
2022-11-02,9171.744238291249
2022-11-03,9203.146416560941
2022-11-04,9163.175704220674
2022-11-07,9134.574474012725
2022-11-08,9117.760895647722
2022-11-09,9180.517912219866
2022-11-10,9016.563825676094
2022-11-11,8987.718005637402
2022-11-14,9015.869506156563
2022-11-15,8988.664804982216
2022-11-16,9014.654446997383
2022-11-17,9024.303910319955
2022-11-18,9009.486500573603
2022-11-21,9021.637092165394
2022-11-22,8979.31516145217
2022-11-23,8960.631654381155
2022-11-25,8961.53111375873
2022-11-28,9010.59109980922
2022-11-29,9015.569686364037
2022-11-30,8918.933033236603
2022-12-01,8921.726091303806
2022-12-02,8925.568518644846
2022-12-05,8983.055018864188
2022-12-06,9028.48560742622
2022-12-07,9034.276863418672
2022-12-08,9010.930369574446
2022-12-09,9033.913923669825
2022-12-12,8989.58793434341
2022-12-13,8966.63594022619
2022-12-14,8985.832296942312
2022-12-15,9064.392972578324
2022-12-16,9098.627658887921
2022-12-19,9126.005939942152
2022-12-20,9122.881502104261
2022-12-21,9078.05055312728
2022-12-22,9122.273972524672
2022-12-23,9104.576714771174
2022-12-27,9116.861436270146
2022-12-28,9153.179081138336
2022-12-29,9101.057777206279
2022-12-30,9108.77419186652
2023-01-03,9120.89322348015
2023-01-04,9098.146369220973
2023-01-05,9133.548774722509
2023-01-06,9064.921602212513
2023-01-09,9067.28071058001
2023-01-10,9045.851485409034
2023-01-11,9006.11747290497
2023-01-12,8995.418640308562
2023-01-13,8982.857769000684
2023-01-17,8989.264444567265
2023-01-18,9038.269200655974
2023-01-19,9061.947074270885
2023-01-20,9003.750474542932
2023-01-23,8966.509700313549
2023-01-24,8968.766238752025
2023-01-25,8969.342208353453
2023-01-26,8934.460542491566
2023-01-27,8926.46797802242
2023-01-30,8968.119259199733
2023-01-31,8921.702421320186
2023-02-01,8888.083154584718
2023-02-02,8840.30923764427
2023-02-03,8874.457134013925
2023-02-06,8894.497720145839
2023-02-07,8852.743869039503
2023-02-08,8889.148303847634
2023-02-09,8917.836323995525
2023-02-10,8910.766888887574
2023-02-13,8873.818044456175
2023-02-14,8874.733283822829
2023-02-15,8865.683460085307
2023-02-16,8910.806338860275
2023-02-17,8919.737812679694
2023-02-21,8984.238518045207
2023-02-22,8989.201324610944
2023-02-23,8972.419306224101
2023-02-24,9005.778203139744
2023-02-27,8996.152409800794
2023-02-28,9005.691413199802
2023-03-01,9020.493042957076
2023-03-02,8996.854619314865
2023-03-03,8946.12984441641
2023-03-06,8943.936425934255
2023-03-07,8992.893842055722
2023-03-08,8988.443885135093
2023-03-09,9046.585254901263
2023-03-10,9091.345193927387
2023-03-13,9095.945060744278
2023-03-14,9045.819925430873
2023-03-15,9067.406950492652
2023-03-16,9013.478837810904
2023-03-17,9047.910773984006
2023-03-20,9020.351023055353
2023-03-21,8979.875351064518
2023-03-22,9031.870415083933
2023-03-23,9022.599671499289
2023-03-24,9005.028653658432
2023-03-27,8999.868597229191
2023-03-28,9004.807733811309
2023-03-29,8960.19770468145
2023-03-30,8942.034937250084
2023-03-31,8895.89424917944
2023-04-03,8883.901457478452
2023-04-04,8902.766434423887
2023-04-05,8910.830008843895
2023-04-06,8899.279056837153
2023-04-10,8896.052049070244
2023-04-11,8896.186178977427
2023-04-12,8909.591279701095
2023-04-13,8866.772279331843
2023-04-14,8873.54189464727
2023-04-17,8862.74838211638
2023-04-18,8859.947434054637
2023-04-19,8860.22358386354
2023-04-20,8879.735540361267
2023-04-21,8876.7925723978
2023-04-24,8874.015294319677
2023-04-25,8925.623748606627
2023-04-26,8937.963700067381
2023-04-27,8875.348703396958
2023-04-28,8848.420152031516
2023-05-01,8849.690441152476
2023-05-02,8887.791224786733
2023-05-03,8910.53807904591
2023-05-04,8933.837232922895
2023-05-05,8874.638603888347
2023-05-08,8873.163174909343
2023-05-09,8888.114714562878
2023-05-10,8873.54189464727
2023-05-11,8879.080670814437
2023-05-12,8884.240727243678
2023-05-15,8874.614933904726
2023-05-16,8895.428739501574
2023-05-17,8856.870336183987
2023-05-18,8825.878437630381
2023-05-19,8830.667664316237
2023-05-22,8830.154814671128
2023-05-23,8867.277238982411
2023-05-24,8891.215482417148
2023-05-25,8862.779942094541
2023-05-26,8820.03984167069
2023-05-30,8819.98461170891
2023-05-31,8840.254007682488
2023-06-01,8807.755120171718
2023-06-02,8759.350003668058
2023-06-05,8766.119618983485
2023-06-06,8758.18228447612
2023-06-07,8771.066645560142
2023-06-08,8750.229169979675
2023-06-09,8746.339402671394
2023-06-12,8714.724194549119
2023-06-13,8690.991090972426
2023-06-14,8688.166472927061
2023-06-15,8646.152252000902
2023-06-16,8658.973493128604
2023-06-20,8675.447801728382
2023-06-21,8693.610569159748
2023-06-22,8680.828778004747
2023-06-23,8707.307599681402
2023-06-26,8722.700979029183
2023-06-27,8683.57449610471
2023-06-28,8684.79744525843
2023-06-29,8669.348835948867
2023-06-30,8626.790205399438
2023-07-03,8622.679518244035
2023-07-05,8629.599043455722
2023-07-06,8657.395494220578
2023-07-07,8667.368447319295
2023-07-10,8659.020833095845
2023-07-11,8635.563879328056
2023-07-12,8609.60579729105
2023-07-13,8579.718497973061
2023-07-14,8583.363675450597
2023-07-17,8569.658754934402
2023-07-18,8544.260862509745
2023-07-19,8535.78700837365
2023-07-20,8560.127641529933
2023-07-21,8558.967812332536
2023-07-24,8544.529122324107
2023-07-25,8534.41414932367
2023-07-26,8534.97433893602
2023-07-27,8558.123582916742
2023-07-28,8522.760627387906
2023-07-31,8517.450661062403
2023-08-01,8527.100124384975
2023-08-02,8577.075349802119
2023-08-03,8586.14884352326
2023-08-04,8604.974370495996
2023-08-07,8573.090902559357
2023-08-08,8588.129232152833
2023-08-09,8613.116844861404
2023-08-10,8612.23316547291
2023-08-11,8616.00458286309
2023-08-14,8595.750966878591
2023-08-15,8636.668478563673
2023-08-16,8663.123630256709
2023-08-17,8689.925941709509
2023-08-18,8690.438791354618
2023-08-21,8666.721467767005
2023-08-22,8676.363041095035
2023-08-23,8638.128127553597
2023-08-24,8685.231394958135
2023-08-25,8662.034811010171
2023-08-28,8640.25842607943
2023-08-29,8589.509981197354
2023-08-30,8575.907630610182
2023-08-31,8581.596316673611
2023-09-01,8575.197531101569
2023-09-05,8590.141180760564
2023-09-06,8614.876313643852
2023-09-07,8626.19056581439
2023-09-08,8621.18041928141
2023-09-11,8597.53410564466
2023-09-12,8617.700931689216
2023-09-13,8613.329874713989
2023-09-14,8583.616155275882
2023-09-15,8626.83754536668
2023-09-18,8624.3048571193
2023-09-19,8631.863471888739
2023-09-20,8664.804199093756
2023-09-21,8721.76995967345
2023-09-22,8729.612614246333
2023-09-25,8715.899803735598
2023-09-26,8766.324758841529
2023-09-27,8765.551539376596
2023-09-28,8745.676643130024
2023-09-29,8754.868486769268
2023-10-02,8754.600226954903
2023-10-03,8801.103854774394
2023-10-04,8774.04117350177
2023-10-05,8778.428010466077
2023-10-06,8738.733447934716
2023-10-09,8717.304222763738
2023-10-10,8699.48861509214
2023-10-11,8684.726435307568
2023-10-12,8706.297680380267
2023-10-13,8723.521538461357
2023-10-16,8687.34591349489
2023-10-17,8687.685183260113
2023-10-18,8733.920551265239
2023-10-19,8762.797931282093
2023-10-20,8805.277661886119
2023-10-23,8810.895337998687
2023-10-24,8786.720394727748
2023-10-25,8834.778351471641
2023-10-26,8873.865384423416
2023-10-27,8889.5349135801
2023-10-30,8850.51889057919
2023-10-31,8829.231685309935
2023-11-01,8794.46836936615
2023-11-02,8731.41153300148
2023-11-03,8699.409715146738
2023-11-06,8693.381759318083
2023-11-07,8683.59816608833
